timestamp,place_name,place_type,place_id,live_popularity
2025-12-30 10:48:45,Hostel on Karla Libknekhta 46,adventure_sports_center,ChIJr34B18wRNEQR4_rmP5DbFME,0
2025-12-30 10:48:45,Khostel Yagel',adventure_sports_center,ChIJAwQQAaMRNEQR4A_19wbBsec,0
2025-12-30 10:48:47,"Meditsinskiy Tsentr ""Glarus""",adventure_sports_center,ChIJyThkztUPNEQR8IELRCEZhOk,0
2025-12-30 10:48:48,Avtotsentr,adventure_sports_center,ChIJA8O83eYPNEQR6SA3b5lO3Xg,0
2025-12-30 10:48:48,Euroset,adventure_sports_center,ChIJVVVVVUkQNEQR63HFuE92xHM,0
2025-12-30 10:48:49,Boutique Hotel Renaissance,adventure_sports_center,ChIJS3BczygQNEQRgnzFgLZXdJU,0
2025-12-30 10:48:49,City Centre Otel,adventure_sports_center,ChIJ682BsS0QNEQRpU9sEPqJwtc,0
2025-12-30 10:48:50,Sailor's Cabin Hostel,adventure_sports_center,ChIJm7y-NtoPNEQRPm67nEmQe48,0
2025-12-30 10:48:50,Gloriya,adventure_sports_center,ChIJrYhLONAPNEQRQyLI7g4NVkM,0
2025-12-30 10:48:51,Our planet,adventure_sports_center,ChIJA8O83eYPNEQRW4Jv7jdiRQY,0
2025-12-30 10:48:51,"Murmansk, Skver",park,ChIJDSk4MioQNEQRGPUTbBPp04I,0
2025-12-30 10:48:52,Ryabinovaya Alleya,park,ChIJI8uTddgPNEQR1J1mBDzrBBw,0
2025-12-30 10:48:52,Ploshchad' Pyat' Uglov,park,ChIJvyFLjykQNEQRZo7vAVL49d8,0
2025-12-30 10:48:53,Park Zhertv Interventsii,park,ChIJb70c0isQNEQRzGhi5IBn3BE,0
2025-12-30 10:48:54,"Pamyatnik Rybakam I Korablyam, Pogibshim Pri Zashchite Sovetskogo Zapolyar'ya V Gody Velikoy Otechestvennoy Voyny.",park,ChIJ2QbYKdQPNEQRM_54zSJf55Y,0
2025-12-30 10:48:54,Skver U Morskogo Vokzala,park,ChIJAyH4R7ARNEQRvEBxD73GIDY,0
2025-12-30 10:48:55,Skver Vlyublennykh,park,ChIJ7fskjIgRNEQR8O4t5s5sNbk,0
2025-12-30 10:48:55,Park,park,ChIJcxqPpdAPNEQRd6mXHm_t9FA,0
2025-12-30 10:48:56,Park,park,ChIJdbTmitoPNEQRyzPXAxhQX9U,0
2025-12-30 10:48:56,Detskaya Ploshchadka,park,ChIJ7dgyddAPNEQRZMgcuGsX3n0,0
2025-12-30 10:48:57,Skazka,park,ChIJTWDUTM0RNEQRVUOhTMfIPd4,0
2025-12-30 10:48:57,Naberezhnaya Vdol' Semonovskogo Ozera,park,ChIJd7cjU7URNEQRDhsTvbwuWa4,0
2025-12-30 10:48:58,Korabl',park,ChIJrQplDbURNEQRafZTEhRnRIo,0
2025-12-30 10:48:59,Kul'turno-Parkovyy Kompleks Im. Naydenova,park,ChIJrbeuVVBShUQRKAU4HNFlhJ8,0
2025-12-30 10:48:59,Breakout-quests in reality,movie_theater,ChIJq6pubdYPNEQR6_Dd4xlzt-Q,0
2025-12-30 10:49:00,Murmansk,movie_theater,ChIJL2HfT9gPNEQR8PQ3NT5oMzg,0
2025-12-30 10:49:00,Severnoye Siyaniye,movie_theater,ChIJN_l8sNoPNEQR4dZCGdjWn3w,0
2025-12-30 10:49:01,Lyumen Galaktika,movie_theater,ChIJgaNpACAQNEQRV9WhgBVrBdA,0
2025-12-30 10:49:01,Pivnaya Karta,bar,ChIJlaFuABRShUQRpfsrOSSgk50,0
2025-12-30 10:49:02,Pin-up,bar,ChIJT-OoBhFShUQR3iVjaXIO4yQ,0
2025-12-30 10:49:02,Lit.ra,bar,ChIJKdSmmicQNEQRm58MKdFYnmw,0
2025-12-30 10:49:03,NORTH BEAR Lounge,bar,ChIJRaIW-C4QNEQRmhMQSs6nKXs,0
2025-12-30 10:49:04,Cherdak,bar,ChIJOzbynScQNEQRxvfZ0KOTtjQ,0
2025-12-30 10:49:04,Pivnaya Karta,bar,ChIJQT9NBRBShUQRc-qlUBW3lmM,0
2025-12-30 10:49:05,Ironiya Sud'by,night_club,ChIJg9moRRVShUQROpCkBAe6ojA,0
2025-12-30 10:49:05,"""Chicago""",bar,ChIJAcLiF9EPNEQRj1syIZWkAhE,0
2025-12-30 10:49:06,Bulldog Pub,bar,ChIJleEYFRFShUQRlvO6S5Tpkao,0
2025-12-30 10:49:06,Rock and Roll,bar,ChIJL8ZkzcIPNEQRmybHn8NkCps,0
2025-12-30 10:49:07,Harat's irish pub,bar,ChIJY9JUha8RNEQRAWnnxBdEeHA,0
2025-12-30 10:49:08,Гастробар LOVI КРАБА,bar,ChIJbWu5fkERNEQRe2hN018QyO8,0
2025-12-30 10:49:09,Pivnaya Karta,bar,ChIJNxvXkSsQNEQRKK6aGQ1j9CY,0
2025-12-30 10:49:10,Dublin Irish Pub,bar,ChIJi7A4nm4RNEQRvHOtMThKjdA,0
2025-12-30 10:49:10,BEERGEEK51,bar,ChIJ7R1flOgRNEQRkoWdaC_fbmY,0
2025-12-30 10:49:11,ZALL CLUB & concert hall,night_club,ChIJl9_qM6IPNEQRm_QHNhVE6kU,0
2025-12-30 10:49:11,Gogol',night_club,ChIJfdMLQSYQNEQRPO_G5VOSZMg,0
2025-12-30 10:49:12,Hookah # 1916,night_club,ChIJqbyqBtEPNEQRfd7puDxygV4,0
2025-12-30 10:49:12,OKEAN Hall,night_club,ChIJ4wI3BTURNEQRn3qwJf-x8Gc,0
2025-12-30 10:49:13,"GOOD Night, Rooms & Hostel",night_club,ChIJP0WikRQPNEQRa-fOwDqHksg,0
2025-12-30 10:49:14,Енотополис,night_club,ChIJwWg6mXYRNEQROuHfEBIfq10,0
2025-12-30 10:49:14,Zажигалка,night_club,ChIJr-lBWRcRNEQRf90aizHXu4E,0
2025-12-30 10:49:15,"Banketnyy Zal ""Otdykh Kholl""",night_club,ChIJf4HsqCMQNEQRKwGLJKcbkLs,0
2025-12-30 10:49:15,"Olimpiya, Sportivnyy Tsentr",gym,ChIJA8O83eYPNEQRX5cDvwmT8iQ,0
2025-12-30 10:49:16,Yoga Studio Jaya,gym,ChIJH2MtKS8QNEQRao9vAMosRYU,0
2025-12-30 10:49:16,Nord Gym,gym,ChIJWaYlJiYQNEQRxFFkOqOSJ68,0
2025-12-30 10:49:17,Akvafitnes,gym,ChIJRdIeQUBShUQRjGIbXXadFg0,0
2025-12-30 10:49:17,Elit Fitnes,gym,ChIJ82sd_yYQNEQRmbdQ2XG1znk,0
2025-12-30 10:49:18,Yogin,gym,ChIJ-9xl2i8QNEQRTAN0vSKNzFs,0
2025-12-30 10:49:18,Tsentr Effektivnoy Fizkul'tury,gym,ChIJ7TI-LtoPNEQRKBdqCOybftc,0
2025-12-30 10:49:19,Shkola Zdorov'ya,gym,ChIJC-IK_94PNEQR6__cPUsFwnc,0
2025-12-30 10:49:19,S-Terminal,gym,ChIJscBuAERShUQRNwZ6oETZmuo,0
2025-12-30 10:49:20,Kinezis,gym,ChIJ5zR3NugPNEQRwHcW-rXB-wk,0
2025-12-30 10:49:22,StatuS Club,gym,ChIJ0cozgSkQNEQRg7jv1T_TPPQ,0
2025-12-30 10:49:22,Lady Fitness,gym,ChIJldi5yNcPNEQRnIcscJd7n5c,0
2025-12-30 10:49:23,Sadkhana,gym,ChIJx9Zu3S0QNEQRqtks_ZYgyKo,0
2025-12-30 10:49:24,Bright Fit,gym,ChIJh2LncNkPNEQRtexapOe8kOk,0
2025-12-30 10:49:25,Steel Life,gym,ChIJgW5XltAPNEQRm1DU-lOe3kM,0
2025-12-30 10:49:26,Спортивный клуб «Ирбис»,gym,ChIJo0bU8SQPNEQRIyuqWfuMW8g,0
2025-12-30 10:49:26,Solyanaya Peshchera Moresol',gym,ChIJE37yMDsQNEQRJdqiFkrj8bs,0
2025-12-30 10:49:27,Health and beauty center Aesthetic Bio,gym,ChIJQQ37MNsPNEQRhksg3vadVhk,0
2025-12-30 10:49:27,XFIT Мурманск,gym,ChIJuaDakdwPNEQRx-Eeb3nBoc8,0
2025-12-30 10:49:28,ДЮСШ № 7 по боксу и кикбоксингу,gym,ChIJ78ujh8QPNEQR0tpn-1-1FIQ,0
2025-12-30 10:49:28,Павловские бани (Cпортзал Сауна Солярий),gym,ChIJkZHWS-EPNEQRT5CJurE9qhQ,0
2025-12-30 10:49:29,Murmansk,transit_station,ChIJd7deRBRShUQRfmXdofmwWsA,0
2025-12-30 10:49:29,"Murmansk, Zheleznodorozhnaya Stantsiya Murmanskogo Tsentra Organizatsii Raboty Zheleznodorozhnykh S",transit_station,ChIJDeKATtMRNEQREVtD75Wwkfc,0
2025-12-30 10:49:30,Murmansk Commercial Seaport,transit_station,ChIJA8O83eYPNEQRv_114miQiso,0
2025-12-30 10:49:30,Avtovokzal,transit_station,ChIJA8O83eYPNEQR8KpHrOHe6eM,0
2025-12-30 10:49:31,Marine Station,transit_station,ChIJDeKATtMRNEQRITjHNc2fP0c,0
2025-12-30 10:49:31,Morvokzal,transit_station,ChIJx6dFxdQRNEQRqXimE3wsIeI,0
2025-12-30 10:49:32,Sladkaya Zhizn',bakery,ChIJIc8RgCcQNEQR1WvwyT98_fI,0
2025-12-30 10:49:33,Shtolle,bakery,ChIJbZYnFykQNEQRooIUR3QJOTw,0
2025-12-30 10:49:33,Сити Гурмэ DAILY,bakery,ChIJfdSnAikQNEQRcg2IZxnQus8,0
2025-12-30 10:49:34,Belyy Krolik,bakery,ChIJpfswwFkPNEQR8NiCMAU3wWA,0
2025-12-30 10:49:35,Murmanskiy Khlebozavod Filial Khlebopek,bakery,ChIJwYSPZDIQNEQRRCnR8K7cfec,0
2025-12-30 10:49:35,"Pekarnya ""Dobryy Khleb""",bakery,ChIJcWVKydwRNEQRjUbLkeMLwgA,0
2025-12-30 10:49:36,Shtolle,bakery,ChIJPfgggz4RNEQR2TSmo6Ta9FM,0
2025-12-30 10:49:36,Stroitel Stadium,stadium,ChIJA8O83eYPNEQRlKLgLcug2Io,0
2025-12-30 10:49:38,Tsentral'nyy Stadion Profsoyuzov,stadium,ChIJnfFQ_isQNEQR7PPeaiJvs4s,0
2025-12-30 10:49:39,Sport. School 11,stadium,ChIJP9pTPM0RNEQRcaByIKlTgi0,0
2025-12-30 10:49:39,Авто-Заправочная Станция,cafe,ChIJkShSl7ERNEQR4NxDQMMEdm4,0
2025-12-30 10:49:40,Yevromoyka,cafe,ChIJSXZ6lk4QNEQRZz47dJtSrtY,0
2025-12-30 10:49:40,Kafe,cafe,ChIJWUQYmU0QNEQRDl7407IMAfI,0
2025-12-30 10:49:41,Merry Baker,bakery,ChIJA8O83eYPNEQRLOCPH-PYTFs,0
2025-12-30 10:49:41,Kafe-Bar Urartu,bar,ChIJjRFgm6ARNEQR633Y1Vg7_Ww,0
2025-12-30 10:49:42,Lavanda,cafe,ChIJI_rTqaARNEQR5MV5857tTzQ,0
2025-12-30 10:49:43,Yakor',bar,ChIJZ6qirAoRNEQRMMVoiN5EFOU,0
2025-12-30 10:49:43,Кофейня #1,cafe,ChIJLb5hrDYRNEQR0oBGVWADr-8,0
2025-12-30 10:49:44,Shaurma Tsezar',cafe,ChIJaW9oik8RNEQRqurIEj8mIl0,0
2025-12-30 10:49:44,Кофейня #1 Мореход,cafe,ChIJe_BEcgcRNEQRGZF-SocCBA8,0
2025-12-30 10:49:45,Shaverma,cafe,ChIJde6xnEQRNEQRJ0WosGZHtFg,0
2025-12-30 10:49:45,Шаверма Craft,restaurant,ChIJhzy7i2IRNEQRug9MY9DASz0,0
2025-12-30 10:49:46,Kuren',bar,ChIJy6NPzjIQNEQRWR4uwrZdtmI,0
2025-12-30 10:49:47,Shaverma,cafe,ChIJoejkt7IRNEQRjohFzUyoYrI,0
2025-12-30 10:49:47,Green Mile,bar,ChIJIbBuUVFShUQRcMg_WTbByww,0
2025-12-30 10:49:48,Шаверма King,cafe,ChIJwfwnIk0QNEQRgUArSVtV1Zc,0
2025-12-30 10:49:48,Shaverma Shashlyk Gril',bar,ChIJe5f0JE0QNEQR7nSX1nPjeXo,0
2025-12-30 10:49:49,Andizhan,cafe,ChIJG-9l3wcRNEQRg3d1W6ra2Ko,0
2025-12-30 10:49:49,Zakusochnaya,cafe,ChIJryFtAAFThUQRwcbWgfxoJzg,0
2025-12-30 10:49:51,Razgulyay,cafe,ChIJTwxznC0QNEQROF4eXfzJsD8,0
2025-12-30 10:49:52,Bublik,cafe,ChIJfZi5kqwRNEQRrtNukyCDtbY,0
2025-12-30 10:49:52,"Kafe Uzbekskoy Kukhni ""Samarkand""",cafe,ChIJh8gwj3ARNEQRUS-sIiNwjpQ,0
2025-12-30 10:49:53,Kafe,cafe,ChIJjxdIbNsRNEQReIYd50pPreg,0
2025-12-30 10:49:53,Tezey,book_store,ChIJl5lLnK0RNEQRmy-Jt_S2uAQ,0
2025-12-30 10:49:54,Knigi,book_store,ChIJ2_kVURBThUQR9-Wl4w8JVSw,0
2025-12-30 10:49:54,Vostok,shopping_mall,ChIJlwlWUBBThUQRlggCd7_1Cdg,0
2025-12-30 10:49:55,Vstrechi,shopping_mall,ChIJBbABFLcRNEQR0Qy6zHy-7B8,0
2025-12-30 10:49:55,Mir,shopping_mall,ChIJX8KvjLERNEQRzCztaI0cWC4,0
2025-12-30 10:49:56,Gum Tts,shopping_mall,ChIJJ9xa5qgRNEQRoLw0Br2uFYU,0
2025-12-30 10:49:56,Pyaterochka,shopping_mall,ChIJ7RdW-qsRNEQRsc9clVJLONo,0
2025-12-30 10:49:57,Solnechnyy,shopping_mall,ChIJwcL8TxVShUQRThkUmWLAElo,0
2025-12-30 10:49:58,Katran Trade,restaurant,ChIJA8O83eYPNEQR7PnwZk7UP6U,0
2025-12-30 10:49:58,Kruzhka,restaurant,ChIJVdmvcaURNEQRX_-11tfwsKw,0
2025-12-30 10:49:59,Yerevan Cafe,restaurant,ChIJiyXaF7QRNEQRjvfMdpbm1EY,0
2025-12-30 10:49:59,Sushi Fud,restaurant,ChIJO-uGussRNEQR3sa58CowyVs,0
2025-12-30 10:50:00,Shaverma,restaurant,ChIJS6pyP-URNEQRwN8Eeb2h2r8,0
2025-12-30 10:50:00,Trdel'nik Murmansk,restaurant,ChIJpf2VpHwRNEQRhy7o-gwzcuY,0
2025-12-30 10:50:01,Vkus Ulits Murmansk Geroi,restaurant,ChIJ5RG_s3gRNEQRSaqfj_7ohvo,0
2025-12-30 10:50:01,Sushki,restaurant,ChIJtzp0TLMRNEQRrZuRm10ObL4,0
2025-12-30 10:50:02,Sushi wok,restaurant,ChIJvaMlSa4RNEQRLXPvP-4RbO4,0
2025-12-30 10:50:02,Dary 7 Morey,restaurant,ChIJE0_CwNsPNEQRq-xlv0FiBOQ,0
2025-12-30 10:50:03,Суши life,restaurant,ChIJHY5TzB8RNEQRJkmkD5OHUNY,0
2025-12-30 10:50:03,Kafe Baku,restaurant,ChIJ0ZBG5ywRNEQRbQItrserkQc,0
2025-12-30 10:50:04,Blackwood beer garage,bar,ChIJxcPm-vERNEQRccNVv4aond0,0
2025-12-30 10:50:04,Tunets,restaurant,ChIJn50UMPIRNEQRx8xIiDv643M,0
2025-12-30 10:50:05,Pitstseriyka,restaurant,ChIJD9ATmhYRNEQRQujCJUWY4oI,0
2025-12-30 10:50:06,Alan,restaurant,ChIJVVVVVdYPNEQRYrfzc5rfKuA,0
2025-12-30 10:50:06,Фьорд,adventure_sports_center,ChIJuyJoZqARNEQRn8CCMmL6OCI,0
2025-12-30 10:50:08,Kvartiry Posutochno Murmansk,adventure_sports_center,ChIJVVVVVUkQNEQRR4MasCit8vo,0
2025-12-30 10:50:08,Otdel Sudebnykh Pristavov Leninskogo Okruga G. Murmanska,adventure_sports_center,ChIJA8O83eYPNEQRu0zpOXSZ_zc,0
2025-12-30 10:50:09,"""Solo""",adventure_sports_center,ChIJAeD5Mq4RNEQRZRl5H5xgTWs,0
2025-12-30 10:50:09,Baykal Servis,adventure_sports_center,ChIJA8O83eYPNEQRC-idKi9spg4,0
2025-12-30 10:50:10,Papirus,adventure_sports_center,ChIJX-StZS0QNEQR6UsZIcgOegg,0
2025-12-30 10:50:10,Mir Upakovki,adventure_sports_center,ChIJA8O83eYPNEQRwo7RO1R3Z3s,0
2025-12-30 10:50:11,Church of the Holy Great Martyr and Healer Panteleimon,adventure_sports_center,ChIJA8O83eYPNEQRKdSGYlLJzrQ,0
2025-12-30 10:50:12,Profodezhda 51,adventure_sports_center,ChIJiyYCxbsRNEQRKGnA2_LR9T8,0
2025-12-30 10:50:13,Izgotovleniye Memorial'nykh Dosok,park,ChIJf8oGF7ERNEQRt2X-bNknv9Y,0
2025-12-30 10:50:13,Skver Mezhdu Ulitsami Khlobystova I Nevskogo,park,ChIJ8yh7Pa8RNEQRUfJgTL-xDXQ,0
2025-12-30 10:50:14,Alleya U Detskiy Ploshchadki,park,ChIJRQoqV68RNEQR-_nwxgv-NVM,0
2025-12-30 10:50:15,Avrora,movie_theater,ChIJ_ZapuQoRNEQR9pDiisujyv0,0
2025-12-30 10:50:15,Milan,bar,ChIJA8O83eYPNEQRxdsKxICqKHw,0
2025-12-30 10:50:16,Beer card,bar,ChIJZSP9A1RShUQR2TbjDWpiNic,0
2025-12-30 10:50:16,Beer card,bar,ChIJK7o-QAFThUQRLD7M0esot_8,0
2025-12-30 10:50:17,Bar Zero,bar,ChIJn1YTERBThUQRDv2pw-i-Ck8,0
2025-12-30 10:50:17,"Garin, dj bar",night_club,ChIJWf3BL7sRNEQRprlb-kJZSsI,0
2025-12-30 10:50:18,Pivnaya Karta,bar,ChIJMVEFaq4RNEQR1FvMPV1Pxpw,0
2025-12-30 10:50:18,Pivnaya Karta,bar,ChIJH7b-zDYQNEQROSRl1kWfVDg,0
2025-12-30 10:50:19,Sauna Berloga,night_club,ChIJBzc_y0UQNEQRO2ZS7blu3tA,0
2025-12-30 10:50:19,ФИТНЕС МАСТЕР Ленинский,gym,ChIJT977GKwRNEQRvSbEMQMdpNY,0
2025-12-30 10:50:20,"SPORT FITNESS CLUB ""ALL DAY""",gym,ChIJH4HmYakRNEQR8IaAUi5tobQ,0
2025-12-30 10:50:20,Sauna Parus,gym,ChIJ4yVWAQVThUQRlUQcV6O4gN8,0
2025-12-30 10:50:21,"Center for Effective Physical Education ""Fizkult""",gym,ChIJjajKxNsPNEQRTx0D606e4ow,0
2025-12-30 10:50:21,Molodezhnyy Sportivnyy Tsentr,gym,ChIJZSIS9LIRNEQRsP8EC9j8tB0,0
2025-12-30 10:50:22,Nord Rusich,gym,ChIJJfFDaa4RNEQRMthBosyU8-k,0
2025-12-30 10:50:22,Siti Gurme,bakery,ChIJIUw4FLcRNEQRs5tRyI8gFBw,0
2025-12-30 10:50:23,City Gourmet,bakery,ChIJVdmvcaURNEQRtyiFWYJazkI,0
2025-12-30 10:50:23,Belaya Vezha,bakery,ChIJHXE8RFFShUQRPwHLICoJXgQ,0
2025-12-30 10:50:24,Viktoriya,bakery,ChIJBejqa6gRNEQRv56Yq__-7xE,0
2025-12-30 10:50:25,Slegka Ne Zamuzhem,adventure_sports_center,ChIJtXSRcogPNEQRRxCvlSs3iwY,0
2025-12-30 10:50:25,Кружка,bar,ChIJPbxvJX4FNEQRg_r6vt0CpiM,0
2025-12-30 10:50:26,Ryazhenka,restaurant,ChIJWbzGMX4FNEQRwVS_gtSGJnU,0
2025-12-30 10:50:26,Mirage Cinema,movie_theater,ChIJUzWpJX4FNEQRrj2-F5lI9P4,0
2025-12-30 10:50:27,Gala,cafe,ChIJA8O83eYPNEQRiV3PpFXVTqY,0
2025-12-30 10:50:27,U Matveya,cafe,ChIJ6RJdvl4FNEQR_zvSJthW-UI,0
2025-12-30 10:50:28,Shtolle,bakery,ChIJrylgV84PNEQRGGyhRdcjgo0,0
2025-12-30 10:50:28,Dodo Pizza,restaurant,ChIJsbpVhEUPNEQReK4ApKAaMKU,0
2025-12-30 10:50:29,Pitstseriyka,bakery,ChIJiZf-TTMPNEQRdpUPCj8sDm0,0
2025-12-30 10:50:30,Golden creek,restaurant,ChIJocylloEFNEQRKJdBVz3zSOI,0
2025-12-30 10:50:30,Zam-Zam,cafe,ChIJOYKlclMPNEQRbFr1GJ_x_k8,0
2025-12-30 10:50:31,Шаверма Craft,restaurant,ChIJkQs7jp4FNEQRy-h0Hi5rnGg,0
2025-12-30 10:50:31,Mbuk Tsentral'naya Detskaya Biblioteka G. Murmanska,library,ChIJ0Yo9o30FNEQRAYPPFDB_g88,0
2025-12-30 10:50:33,Central City Library in Murmansk,library,ChIJB7PtLoEPNEQRYt9UZ1x1BhY,0
2025-12-30 10:50:34,Bookvoed,book_store,ChIJyStXJX4FNEQRn6RUhno4xuw,0
2025-12-30 10:50:34,Germes,adventure_sports_center,ChIJA8O83eYPNEQRBWRMmzn_EQs,0
2025-12-30 10:50:35,Severnoye Nagornoye,movie_theater,ChIJ67D5EEFOhUQR2ZOT0bqcRXQ,41
2025-12-30 10:50:35,Zhemchug,shopping_mall,ChIJ50cOsPQPNEQR-x0KemlTIkY,0
2025-12-30 10:50:36,"Trts ""Forum""",shopping_mall,ChIJKwek-2IFNEQR8vUOZMCm1Qs,0
2025-12-30 10:50:36,Yelan,shopping_mall,ChIJJ3RDkvIPNEQRYJ6TvTyhTqw,0
2025-12-30 10:50:37,Tts Flagman,shopping_mall,ChIJX7qP_JMFNEQRRKyMzlqFMho,0
2025-12-30 10:50:37,Auto + Citigid program and navigators,shopping_mall,ChIJQ44wlp0PNEQR14mAXohU6bU,0
2025-12-30 10:50:38,Krokus,shopping_mall,ChIJNXgLC_MPNEQRiJSSd_hdT4E,0
2025-12-30 10:50:38,Praga,adventure_sports_center,ChIJA8O83eYPNEQRd9em-H5ZAyU,0
2025-12-30 10:50:39,Pilgrim Brewery,adventure_sports_center,ChIJA8O83eYPNEQRUZ__ifTnbes,0
2025-12-30 10:50:40,Sushi Shop,restaurant,ChIJzcwBvIAPNEQRG6QfrgDCUdE,0
2025-12-30 10:50:40,Sushi Wok,restaurant,ChIJoeYKBUVOhUQRhAc6D6qH4uo,0
2025-12-30 10:50:41,Kommunalka,night_club,ChIJlwOHGYQFNEQRPrII6iHmqEQ,0
2025-12-30 10:50:41,Adellise,restaurant,ChIJkUzPR4QFNEQRdZgxs8s_oxc,0
2025-12-30 10:50:42,Tzarskaya Okhota,restaurant,ChIJESMH1ogPNEQRcjyvhio1viM,0
2025-12-30 10:50:44,"Panoramic restaurant ""The Yegorycha""",restaurant,ChIJWXHwlF4FNEQRXnntDRQ4mKQ,0
2025-12-30 10:50:44,Burger King,restaurant,ChIJ7xtOw1wFNEQRwiAaRwW8SWc,0
2025-12-30 10:50:45,Sushi,restaurant,ChIJ5acCczIQNEQRQ99RTBwCVZg,0
2025-12-30 10:50:45,Вкусно — и точка,restaurant,ChIJNy-lM2QFNEQRWK9vLnecnCk,0
2025-12-30 10:50:46,Sushi Beri,restaurant,ChIJT4iAl9ERNEQRBASze0j-PIk,0
2025-12-30 10:50:46,Kruzhka,night_club,ChIJgXNkcogPNEQReytBCr9yQnc,0
2025-12-30 10:50:47,Shashlyk Mashlyk,restaurant,ChIJ67aKG14FNEQRsDzxyMLRShs,0
2025-12-30 10:50:48,Discovery,adventure_sports_center,ChIJWxyfwYEFNEQReaEctK3AWZg,0
2025-12-30 10:50:48,Nord Star Ski Complex / Recreation,adventure_sports_center,ChIJA8O83eYPNEQRediegJRpa-I,0
2025-12-30 10:50:49,"Otel' ""Ogni Murmanska""",adventure_sports_center,ChIJ6RJdvl4FNEQRSUxlWLHbXfw,0
2025-12-30 10:50:49,Commune Hostel,adventure_sports_center,ChIJF8xpANoPNEQRjt1c21a9WuA,0
2025-12-30 10:50:50,Детская городская поликлиника № 4,adventure_sports_center,ChIJA8O83eYPNEQRa8T7Hlfdmw4,0
2025-12-30 10:50:50,Notarius,adventure_sports_center,ChIJA8O83eYPNEQRUjkWa5M2hN8,0
2025-12-30 10:50:51,Avtoplyus,adventure_sports_center,ChIJPeB3lp0PNEQRu0UPoMeDFng,0
2025-12-30 10:50:51,Post of Russia,adventure_sports_center,ChIJ6Sv47X8PNEQR2bKiCSDc9Mw,0
2025-12-30 10:50:52,Promtekhkontrakt,adventure_sports_center,ChIJA8O83eYPNEQRRX9ESsR1UUw,0
2025-12-30 10:50:52,Megafon,adventure_sports_center,ChIJo5JCk4APNEQRzMrdZ45Ogjc,0
2025-12-30 10:50:53,Lyuks,adventure_sports_center,ChIJA8O83eYPNEQRRBcLpBpPUKU,0
2025-12-30 10:50:53,Tsentr Medtekhniki,adventure_sports_center,ChIJO8O83eYPNEQRCa3ad8R-Ggg,0
2025-12-30 10:50:54,Kodak,adventure_sports_center,ChIJfaampoAPNEQR9s5FhxkWmzI,0
2025-12-30 10:50:54,"""Domiki U Foruma""",park,ChIJz-RCABVOhUQRc8aREPRb79E,0
2025-12-30 10:50:55,Fontan,park,ChIJ-XoMUIsPNEQRUTNqPQWKj60,0
2025-12-30 10:50:56,Skameyka Vlyublonnykh,park,ChIJxT3kT4sPNEQR7pOpRjT6eEM,0
2025-12-30 10:50:56,Kronverk Cinema Forum,movie_theater,ChIJjVLe7OYPNEQR_ntQmglofzM,0
2025-12-30 10:50:57,Penal'ti,bar,ChIJq6rqwX0FNEQRvaICMZN7o_A,0
2025-12-30 10:50:57,Gubernskiy,bar,ChIJcShm-YAFNEQRpBUAVbakhqQ,0
2025-12-30 10:50:58,Česká Piwnica,bar,ChIJD76usfQPNEQRn1EiecFcVt8,0
2025-12-30 10:50:59,Mazhor,bar,ChIJHZ0dZ38PNEQR6dCdQcYi4xw,0
2025-12-30 10:50:59,Chill out,bar,ChIJcRpvn4sPNEQRffZ_K9R7Nqw,0
2025-12-30 10:51:00,Pyatnitsa,bar,ChIJjSq3X48FNEQRiw7FWEqmK2c,0
2025-12-30 10:51:00,Khmel'naya Mel'nitsa,bar,ChIJV_hD248FNEQRlmFqDEsPIiw,0
2025-12-30 10:51:01,Bar Bir Fish,bar,ChIJt9Lnig8PNEQRli17PuYmysE,0
2025-12-30 10:51:01,Noch',night_club,ChIJJ7NHNpEFNEQRpbegxcPA668,0
2025-12-30 10:51:02,"Тренажёрный зал ""Steel Life""",gym,ChIJiW48UH8PNEQRTn1fdqD6JOI,0
2025-12-30 10:51:02,Фитнес Мастер Первомайский,gym,ChIJravPloEFNEQRiciKRJcqYaE,0
2025-12-30 10:51:03,"""Fresh Life"" fitness club",gym,ChIJy-zDOIEFNEQRsqbY4_Hugio,0
2025-12-30 10:51:03,"Stadion ""Yunost'""",gym,ChIJYQ8vTIQFNEQRGyaKCt9KYcs,0
2025-12-30 10:51:04,Omega fitness,gym,ChIJA8O83eYPNEQRs3QgGI9smKE,0
2025-12-30 10:51:04,"Тренажерный зал ""Classic GYM""",gym,ChIJfVw09roRNEQR5sTdW2DYSXQ,0
2025-12-30 10:51:05,"""Energy Port"" Fitness Centre",gym,ChIJ3d8eF4QFNEQRI2Rt72CYAbo,0
2025-12-30 10:51:06,sports complex,gym,ChIJF_EGe4sPNEQR_br46CCyMq4,0
2025-12-30 10:51:06,"CrossFit, КФМ Murmansk Functional Training",gym,ChIJH-8Io10PNEQRDeaEoj4FJ9s,0
2025-12-30 10:51:07,Lakomka,bakery,ChIJo5JCk4APNEQRHwkGsQtt7Tk,0
2025-12-30 10:51:07,Merry baker,bakery,ChIJE-cDAQVOhUQRK2WBztOM0Og,0
2025-12-30 10:51:08,Testu Mesto,bakery,ChIJjYjXkvIPNEQRRkPgYvpm_lg,0
2025-12-30 10:51:08,"Stadium ""Icicle""",stadium,ChIJ-XHJZocPNEQRkEfRO4U1dSI,0
2025-12-30 12:03:00,Tea spoon,restaurant,ChIJAdxF_SkQNEQRVpGKVrKMY2U,0
